dataset,seed,dr_method,dimension,embedding,circuit_evals,kta,centered_kta,variance,effective_rank,fro_norm,svm_train_acc,svm_test_acc
swiss_roll,2,umap,2,zz,250000,0.013357814401388168,0.02868827059864998,0.08239585161209106,6.0258331298828125,251.07962036132812,0.6314285714285715,0.6666666666666666
swiss_roll,2,umap,2,angle_reupload,250000,-0.0014361939392983913,-0.004460146650671959,0.05701618641614914,1.7290399074554443,299.580810546875,0.5057142857142857,0.54
swiss_roll,2,umap,4,zz,250000,0.02267657034099102,0.03401856869459152,0.02541019581258297,41.80820083618164,112.59504699707031,0.7257142857142858,0.68
swiss_roll,2,umap,4,angle_reupload,250000,-0.0028322115540504456,-0.00435307202860713,0.018434500321745872,10.49485969543457,88.83871459960938,0.4514285714285714,0.5266666666666666
swiss_roll,2,umap,6,zz,250000,0.03589709848165512,0.04710645228624344,0.009411223232746124,158.12742614746094,59.88225173950195,0.8571428571428571,0.6933333333333334
swiss_roll,2,umap,6,angle_reupload,250000,-0.001695288810878992,-0.0021931082010269165,0.0010564200347289443,48.886966705322266,20.031110763549805,0.40285714285714286,0.5
swiss_roll,2,umap,8,zz,250000,0.040479667484760284,0.044378310441970825,0.0037864353507757187,340.2372741699219,32.97251892089844,0.9542857142857143,0.6466666666666666
swiss_roll,2,umap,8,angle_reupload,250000,-0.001838624943047762,-0.0023032210301607847,5.232131661614403e-05,93.78170776367188,4.411802291870117,0.5114285714285715,0.52
swiss_roll,2,umap,10,zz,250000,0.044333718717098236,0.04549670219421387,0.002551988698542118,434.8085632324219,25.758377075195312,0.9885714285714285,0.6466666666666666
swiss_roll,2,umap,10,angle_reupload,250000,0.0014881176175549626,0.0018394102808088064,2.507448698452208e-06,118.95391082763672,0.9697444438934326,0.4742857142857143,0.56
swiss_roll,2,fs,2,zz,250000,0.240743026137352,0.42776134610176086,0.0842619240283966,6.900473117828369,227.2970733642578,0.9942857142857143,1.0
swiss_roll,2,fs,2,angle_reupload,250000,0.0381431020796299,0.09618087857961655,0.0666126236319542,1.848926305770874,267.82720947265625,0.4514285714285714,0.41333333333333333
swiss_roll,2,fs,4,zz,250000,0.07345838099718094,0.12001555413007736,0.02282274328172207,55.522586822509766,107.68538665771484,0.9428571428571428,0.84
swiss_roll,2,fs,4,angle_reupload,250000,0.05517265200614929,0.0790967047214508,0.01436437014490366,16.64852523803711,77.6939926147461,0.43714285714285717,0.4866666666666667
swiss_roll,2,fs,6,zz,250000,0.048301246017217636,0.068911112844944,0.007279459852725267,218.08853149414062,55.186283111572266,0.9428571428571428,0.6933333333333334
swiss_roll,2,fs,6,angle_reupload,250000,0.05810132622718811,0.07541833817958832,0.0010254093213006854,87.53128814697266,19.647111892700195,0.52,0.5533333333333333
swiss_roll,2,fs,8,zz,250000,0.05355456843972206,0.062406349927186966,0.003053271910175681,399.51318359375,30.840314865112305,0.9914285714285714,0.6666666666666666
swiss_roll,2,fs,8,angle_reupload,250000,0.02875990979373455,0.03558606654405594,7.476280006812885e-05,142.59841918945312,5.190213680267334,0.5457142857142857,0.52
swiss_roll,2,fs,10,zz,250000,0.04565665125846863,0.047801148146390915,0.002217399887740612,470.8228454589844,24.34534454345703,1.0,0.64
swiss_roll,2,fs,10,angle_reupload,250000,0.008235876448452473,0.010104169137775898,3.2554971767240204e-06,161.1747283935547,1.096701979637146,0.5314285714285715,0.5666666666666667
